"mrmr"	"da"	"newDa"	"newDaScores"	"rf"	"MI"	"limma"	"daRedMrmr"	"random.1"	"random.2"	"random.3"	"random.4"	"random.5"	"random.6"	"random.7"	"random.8"	"random.9"	"random.10"	"daLFC"	"relief"	"top-random-1"	"top-random-2"	"top-random-3"	"top-random-4"	"top-random-5"	"top-random-6"	"top-random-7"	"top-random-8"	"top-random-9"	"top-random-10"
"NKD2"	"KLHL35"	"NKD2"	"CDH3"	0.560500550852899	"OTOP2"	"CLDN1"	"BEST2"	"MYH11"	"C11orf86"	"FOXQ1"	"JCHAIN"	"TMEM35A"	"ADCYAP1R1"	"KRT6A"	"CA2"	"PAH"	"TMEM35A"	"CA1"	"ABCG2"	"COL11A1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"FEV"	"ETV4"	"ACAN"	"FEV"	0.520833333333333	"GUCA2B"	"ESM1"	"TG"	"NKD2"	"C6orf15"	"PGM5.AS1"	"DNASE1L3"	"ITLN1"	"TCN1"	"AL109615.3"	"EGFL6"	"LYVE1"	"COL11A1"	"C6orf15"	"PHOX2B"	"ABCG2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ACAN"	"TMEM100"	"CEACAM7"	"LYVE1"	0.486083863533785	"WNT2"	"KLK6"	"ZIC2"	"WT1"	"IGKV2.30"	"NOTUM"	"B4GALNT2"	"GRIN2D"	"SOX14"	"HSD17B2"	"DHRS7C"	"NPTX1"	"DPT"	"DHRS9"	"GRIN2D"	"EPHX4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"FGF19"	"FEV"	"PIRT"	"TESC"	0.476890106913968	"SCARA5"	"KRT80"	"GUCA2B"	"LYVE1"	"EPHX4"	"REG1A"	"CEL"	"IGHA2"	"AGTR1"	"RETNLB"	"FABP2"	"NPSR1.AS1"	"CLCA4"	"TNXB"	"MMP7"	"COL10A1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"LYVE1"	"PRKG2"	"BRINP3"	"ACAN"	0.477777372498138	"ETV4"	"ETV4"	"CREB3L3"	"SLC6A19"	"TNXB"	"UGT2A3"	"CASQ2"	"UGT1A8"	"NCAPD2P1"	"KRT16"	"ANGPTL7"	"TCN1"	"SLC6A19"	"AL109615.3"	"ESM1"	"VWA2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"TESC"	"GCNT2"	"TESC"	"SLC6A19"	0.467531588607145	"CADM3"	"CPNE7"	"COL11A1"	"KIF26B"	"SLC35D3"	"PLP1"	"BMP3"	"VSTM2A"	"DKK4"	"KLK8"	"CNGA3"	"BLACAT1"	"SCN2B"	"TMIGD1"	"MYH11"	"OTOP3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"SLC6A19"	"KIF26B"	"CDH3"	"FGF19"	0.389097489125374	"ABCA8"	"USP2"	"CDH3"	"EDN3"	"CGREF1"	"ADH1B"	"CLDN1"	"LARGE2"	"SFRP1"	"CEL"	"GPR15"	"CA2"	"AKR1B10"	"LINC01811"	"POU5F1B"	"SLC26A2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"KIF26B"	"CLDN1"	"PI16"	"KIF26B"	0.376349819093441	"SCGN"	"GUCA2B"	"CCN5"	"TESC"	"TNFRSF13B"	"BCHE"	"SULT1A2"	"OGN"	"KRT80"	"ASB5"	"IGFL4"	"C2CD4A"	"AC007608.4"	"NEUROD1"	"CXCL8"	"DHRS7C"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"EDN3"	"BEST4"	"C6orf15"	"BRINP3"	0.345150442148213	"CHGA"	"SCGN"	"MS4A12"	"CBX2"	"SI"	"SCGN"	"PYY"	"SULT1A2"	"LRRN2"	"MAMDC2"	"FCGBP"	"SLC26A3"	"HEPACAM2"	"AC005089.1"	"FOXQ1"	"BEST4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BRINP3"	"TPH1"	"SFTA2"	"GRIN2D"	0.329639304533372	"GCNT2"	"SLC4A4"	"CDH19"	"GRIN2D"	"KLK7"	"HAND2"	"SCN7A"	"PCK1"	"TPH1"	"PHOX2B"	"UCN2"	"SLCO4A1.AS1"	"GPR15"	"FABP2"	"SFRP1"	"TMEM72"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CXCL8"	"AL109615.3"	"KIF26B"	"MMP7"	0.31438268458119	"MAMDC2"	"SLC26A3"	"DHRS9"	"MMP7"	"CNR1"	"FGF19"	"TCN1"	"C7"	"BEST4"	"CREB3L3"	"TRIM29"	"TLX1"	"TG"	"KRT6A"	"CBX2"	"CLDN1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CBX2"	"CBX2"	"KRT6B"	"CXCL8"	0.301623808452135	"CEMIP"	"CHGA"	"ADCYAP1R1"	"CEMIP"	"VSTM2A"	"KLHL35"	"CLDN8"	"SLCO1B3"	"LINC01811"	"AC012501.3"	"B3GALT5.AS1"	"REG1A"	"MS4A10"	"TMEM236"	"KRT80"	"CA7"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"C6orf15"	"SCGN"	"EDN3"	"SFTA2"	0.292571117766873	"ADAMDEC1"	"LGI1"	"SCGN"	"SFTA2"	"LARGE2"	"UGT2B17"	"FOXQ1"	"CLDN1"	"KRT24"	"GPM6A"	"KRT6B"	"JCHAIN"	"IGKV2.30"	"SFRP1"	"CA7"	"GCNT2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CEMIP"	"ADAMTS12"	"GRIN2D"	"CBX2"	0.288261455130255	"LGI1"	"RERGL"	"SLC4A4"	"FGF19"	"LEMD1"	"AC007608.4"	"SLC25A34"	"KRT16"	"SPIB"	"OTX1"	"KRT80"	"CHP2"	"AL162582.1"	"KRT80"	"MMP11"	"VSTM2A"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"SFTA2"	"DHRS7C"	"CNGA3"	"EDN3"	0.275	"CLEC3B"	"GCNT2"	"HSD17B2"	"PI16"	"PDX1"	"CEACAM7"	"NKD2"	"GRIN2B"	"MAL"	"LINC02023"	"PGM5.AS1"	"LINC02023"	"KLC3"	"B3GALT1"	"CEACAM7"	"SLC4A4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PIRT"	"GUCA2B"	"LYVE1"	"MMP1"	0.269561068778031	"ALPI"	"PLP1"	"TESC"	"TNXB"	"BMP3"	"FABP2"	"LY6G6F.LY6G6D"	"CA4"	"LINC02577"	"KRT23"	"CDH19"	"FCGBP"	"NR1H4"	"VIP"	"KLK6"	"MMP11"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ABCG2"	"MAMDC2"	"FGF19"	"CEMIP"	0.260086210889053	"CA2"	"EDN3"	"SI"	"BRINP3"	"MCIDAS"	"SCARA5"	"DPT"	"CREB3L3"	"INHBA"	"C2orf88"	"UGT1A10"	"CLEC3B"	"TMEM236"	"PRSS22"	"MMP3"	"SCGN"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CXCL5"	"SLC17A8"	"CBX2"	"TNXB"	0.255471601797416	"PRKG2"	"PYY"	"SLC26A3"	"CLDN1"	"FABP2"	"ZIC2"	"CHRDL1"	"SCNN1G"	"MAMDC2"	"DKK4"	"AC007099.1"	"NPY6R"	"IGHV3.7"	"CLCA4"	"BMP3"	"CST2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PI16"	"CASC19"	"TNXB"	"ABCG2"	0.252810784358229	"SLC51B"	"ADAMDEC1"	"IL11"	"ABCG2"	"REG3A"	"DHRS7C"	"ASB5"	"CNR1"	"BRINP3"	"TPH1"	"CLEC3B"	"DPT"	"PDX1"	"ADH1C"	"IL11"	"CEMIP"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
